cnpj_prestador;nome_prestador;cnpj_tomador;nome_tomador;numero_nota;mes_comp;ano_comp;data_nota;competencia_nota;valor_total;base_calculo;aliquota;imposto;local_servico;situacao;responsavel_imp;atividade;descricao_servico;observacao
20242481000159;ABS ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;107;10;2015;01/10/2015;01/10/2015;39136,6;39136,6;2;782,73;D;Cancelada / Extraviada;Tomador;C2-7112000;ENGENHARIA,  AGRONOMIA,  AGRIMENSURA, ARQUITETURA,  GEOLOGIA,  URBANISMO,  PAISAGISMO  E CONGÊNERES.;"<div style=""text-align: justify; margin: 0cm 0cm 10pt"">EXECU&Ccedil;&Atilde;O DE SERVI&Ccedil;OS ESPECIALIZADOS DE CONDICIONAMENTO E ACOMPANHAMENTO DE REQUISITOS CONTRAT UAIS E LEGAIS, NOS CONTRATOS GERENCIADOS E FISCALIZADOS PELA ENG&shy;AB/ AMBRSO, PARA IMPLEMENTA&Ccedil;&Atilde;O DA AMBROSIO S/A, SITUADA NO MUNIC&Iacute;PIO DE WESTEROS&shy;PE E NBS 1.1805.40.00, CONFORME CONTRATO ASSINADO N&ordm; 0110.0094535.14.2 E R/3 4600470777. NL 9480645. Frs. 1010746695. Pedido. 4506843711 PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O DE 01.07.2015 A 31.07.2015. REDU&Ccedil;&Atilde;O DA&nbsp;AL&Iacute;QUOTA DA ISSQN PARA 2%, CONFORME A LEI N&ordm; 33/01, ART&nbsp;2&ordm;, INCISO I, AL&Iacute;NEA &quot; E&quot; , REGULAMENTADA PELO DECRETO 08/2010. PROTOCOLO N&ordm; 2285/2015, DE 30/01/2015.</div>"
20242481000159;ABS ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;108;10;2015;01/10/2015;01/10/2015;3715,5;3715,5;2;74,31;D;ISS ESTIMADO;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"<div style=""text-align: justify; margin: 0cm 0cm 10pt"">SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O, PLANEJAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA E SUPRIMENTOS NA &Aacute;REA DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE INTERLIGA&Ccedil;&Otilde;ES (IEINTER), CONFORME CONTRATO ASSINADO N&ordm; 0110.0089086.14.2 E R/3 4600430732. FRS. 1010746655. NL. 9480627 PEDIDO. 4506845781. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: 01.01.2015 A 31.01.2015. Redu&ccedil;&atilde;o da al&iacute;quota da ISSQN para 2%, conforme a Lei n&ordm; 33/01, Art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 4254/2014, de 28/03/2014.</div>
<div style=""text-align: justify; margin: 0cm 0cm 10pt"">&nbsp;</div>"
20242481000159;ABS ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;109;10;2015;01/10/2015;01/10/2015;3665,02;3665,02;2;73,3;D;ISS ESTIMADO;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"<div style=""text-align: justify; margin: 0cm 0cm 10pt"">SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O, PLANEJAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA E SUPRIMENTOS NA &Aacute;REA DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE INTERLIGA&Ccedil;&Otilde;ES (IEINTER), CONFORME CONTRATO ASSINADO N&ordm; 0110.0089086.14.2 E R/3 4600430732. FRS. 1010746659. NL. 9480628. PEDIDO. 4506845782. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: 01.02.2015 A 28.02.2015. Redu&ccedil;&atilde;o da al&iacute;quota da ISSQN para 2%, conforme a Lei n&ordm; 33/01, Art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 4254/2014, de 28/03/2014.</div>"
20242481000159;ABS ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;110;10;2015;01/10/2015;01/10/2015;3636,81;3636,81;2;72,74;D;ISS ESTIMADO;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"<div style=""text-align: justify; margin: 0cm 0cm 10pt"">SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O, PLANEJAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA E SUPRIMENTOS NA &Aacute;REA DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE INTERLIGA&Ccedil;&Otilde;ES (IEINTER), CONFORME CONTRATO ASSINADO N&ordm; 0110.0089086.14.2 E R/3 4600430732. FRS. 1010746660. NL. 9480629. PEDIDO. 4506845784. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: 01.03.2015 A 31.03.2015. Redu&ccedil;&atilde;o da al&iacute;quota da ISSQN para 2%, conforme a Lei n&ordm; 33/01, Art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 4254/2014, de 28/03/2014.</div>"
20242481000159;ABS ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;111;10;2015;01/10/2015;01/10/2015;3472,23;3472,23;2;69,44;D;ISS ESTIMADO;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"<div style=""text-align: justify; margin: 0cm 0cm 10pt"">SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O, PLANEJAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA E SUPRIMENTOS NA &Aacute;REA DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE INTERLIGA&Ccedil;&Otilde;ES (IEINTER), CONFORME CONTRATO ASSINADO N&ordm; 0110.0089086.14.2 E R/3 4600430732. FRS. 1010746663. NL. 9480630. PEDIDO. 4506845791. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: 01.04.2015 A 30.04.2015. Redu&ccedil;&atilde;o da al&iacute;quota da ISSQN para 2%, conforme a Lei n&ordm; 33/01, Art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 4254/2014, de 28/03/2014.</div>
<div style=""text-align: justify; margin: 0cm 0cm 10pt"">&nbsp;</div>"
20242481000159;ABS ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;112;10;2015;01/10/2015;01/10/2015;1983,42;1983,42;2;39,67;D;ISS ESTIMADO;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"<div style=""text-align: justify; margin: 0cm 0cm 10pt"">SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O, PLANEJAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA E SUPRIMENTOS NA &Aacute;REA DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE INTERLIGA&Ccedil;&Otilde;ES (IEINTER), CONFORME CONTRATO ASSINADO N&ordm; 0110.0089086.14.2 E R/3 4600430732. FRS. 1010746666. NL. 9480631. PEDIDO. 4506845792. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: 01.05.2015 A 31.05.2015. Redu&ccedil;&atilde;o da al&iacute;quota da ISSQN para 2%, conforme a Lei n&ordm; 33/01, Art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 4254/2014, de 28/03/2014.</div>"
20242481000159;ABS ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;113;10;2015;01/10/2015;01/10/2015;18556,26;18556,26;2;371,13;D;ISS ESTIMADO;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"<div style=""text-align: justify; margin: 0cm 0cm 10pt"">SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O, PLANEJAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA E SUPRIMENTOS NA &Aacute;REA DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE INTERLIGA&Ccedil;&Otilde;ES (IEINTER), CONFORME CONTRATO ASSINADO N&ordm; 0110.0089086.14.2 E R/3 4600430732. FRS. 1010746654. NL. 9480626. PEDIDO. 4506845778. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: 01.06.2015 A 30.06.2015. Redu&ccedil;&atilde;o da al&iacute;quota da ISSQN para 2%, conforme a Lei n&ordm; 33/01, Art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 4254/2014, de 28/03/2014.</div>"
20242481000159;ABS ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;114;10;2015;01/10/2015;01/10/2015;38959,59;38959,59;2;779,19;D;ISS ESTIMADO;Tomador;C2-7112000;ENGENHARIA,  AGRONOMIA,  AGRIMENSURA, ARQUITETURA,  GEOLOGIA,  URBANISMO,  PAISAGISMO  E CONGÊNERES.;"<div style=""text-align: justify; margin: 0cm 0cm 10pt"">SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O, PLANEJAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA E SUPRIMENTOS NA &Aacute;REA DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE INTERLIGA&Ccedil;&Otilde;ES (IEINTER), CONFORME CONTRATO ASSINADO N&ordm; 0110.0089086.14.2 E R/3 4600430732. NL. 9480625 FRS. 1010746653. PEDIDO. 4506845775. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: 01.06.2015 A 30.06.2015. Redu&ccedil;&atilde;o da al&iacute;quota da ISSQN para 2%, conforme a Lei n&ordm; 33/01, Art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 4254/2014, de 28/03/2014. <b>Venda efetuada com suspens&atilde;o da exigibilidade da contribui&ccedil;&atilde;o para o PIS/PASEP e da COFINS, conforme Lei 12.249/2010, art. 3&ordm;, Inciso I.</b></div>"
20242481000159;ABS ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;115;10;2015;01/10/2015;01/10/2015;59023,96;59023,96;2;1180,48;D;ISS ESTIMADO;Tomador;C2-7112000;ENGENHARIA,  AGRONOMIA,  AGRIMENSURA, ARQUITETURA,  GEOLOGIA,  URBANISMO,  PAISAGISMO  E CONGÊNERES.;"<div style=""text-align: justify; margin: 0cm 0cm 10pt"">SERVI&Ccedil;O DE ACOMPANHAMENTO E APOIO &Agrave; FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA PARA IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE HDT (IEHDT) PARA A CONSTRU&Ccedil;&Atilde;O E MONTAGEM DAS UNIDADES DE HDT E UGH DA AMBROSIO S/A. CONFORME CONTRATO ASSINADO N&ordm; 0110.0095227.15.2 &ndash; R/3 4600475772. FRS 1010746667. NL 9480632. PEDIDO: 4506845763 PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O DE 01.06.2015 A 30.06.2015. <span style=""font-size: 9pt; background: white; color: black; line-height: 115%"">REDU&Ccedil;&Atilde;O DA AL&Iacute;QUOTA DA ISSQN PARA 2%, CONFORME A LEI N&ordm; 33/01, ART 2&ordm;, INCISO I, AL&Iacute;NEA &quot;E&quot;, REGULAMENTADA PELO DECRETO 08/2010. PROTOCOLO N&ordm; 4906/2015, DE 12/03//2015.</span></div>"
20242481000159;ABS ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;116;10;2015;01/10/2015;01/10/2015;17761,83;17761,83;2;355,24;D;ISS ESTIMADO;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"<div style=""text-align: justify; margin: 0cm 0cm 10pt"">SERVI&Ccedil;O DE ACOMPANHAMENTO E APOIO &Agrave; FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA PARA IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE HDT (IEHDT) PARA A CONSTRU&Ccedil;&Atilde;O E MONTAGEM DAS UNIDADES DE HDT E UGH DA AMBROSIO S/A. CONFORME CONTRATO ASSINADO N&ordm; 0110.0095227.15.2 &ndash; R/3 4600475772. FRS 1010746668. NL 9480633. PEDIDO: 4506845764 PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O DE 01.06.2015 A 30.06.2015. <span style=""font-size: 9pt; background: white; color: black; line-height: 115%"">REDU&Ccedil;&Atilde;O DA AL&Iacute;QUOTA DA ISSQN PARA 2%, CONFORME A LEI N&ordm; 33/01, ART 2&ordm;, INCISO I, AL&Iacute;NEA &quot;E&quot;, REGULAMENTADA PELO DECRETO 08/2010. PROTOCOLO N&ordm; 4906/2015, DE 12/03//2015.</span></div>"
20242481000159;ABS ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;117;10;2015;01/10/2015;01/10/2015;64405,52;64405,52;2;1288,11;D;ISS ESTIMADO;Tomador;C2-7112000;ENGENHARIA,  AGRONOMIA,  AGRIMENSURA, ARQUITETURA,  GEOLOGIA,  URBANISMO,  PAISAGISMO  E CONGÊNERES.;"<div style=""text-align: justify; margin: 0cm 0cm 10pt""><span style=""font-size: 9pt; line-height: 115%"">SERVI&Ccedil;OS DE ACOMPANHAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA PARA IMPLANTA&Ccedil;&Atilde;O DA CASA DE FOR&Ccedil;A (CF) DA IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UTILIDADES (IEUT) DA AMBROSIO S/A, EM WESTEROS. E NBS 1.1805.40.00, CONFORME CONTRATO ASSINADO N&ordm; 0110.0091706.14.2. R/3 4600444312. NL 9463463. FRS. 1010746865 PEDIDO 4506845767 PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O DE 01.06.2015 A 30.06.2015. Redu&ccedil;&atilde;o da al&iacute;quota da ISSQN para 2%, conforme lei n&ordm; 33/01, art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 10529, de 30/07/2014.</span></div>
<div style=""text-align: justify; margin: 0cm 0cm 10pt"">&nbsp;</div>"
20242481000159;ABS ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;118;10;2015;01/10/2015;01/10/2015;19614,15;19614,15;2;392,28;D;ISS ESTIMADO;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"<div style=""text-align: justify; margin: 0cm 0cm 10pt""><span style=""font-size: 9pt; line-height: 115%"">SERVI&Ccedil;OS DE ACOMPANHAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA PARA IMPLANTA&Ccedil;&Atilde;O DA CASA DE FOR&Ccedil;A (CF) DA IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UTILIDADES (IEUT) DA AMBROSIO S/A, EM WESTEROS. E NBS 1.1805.40.00, CONFORME CONTRATO ASSINADO N&ordm; 0110.0091706.14.2. R/3 4600444312. NL 9463464. FRS. 1010746878 PEDIDO 4506845769 PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O DE 01.06.2015 A 30.06.2015. Redu&ccedil;&atilde;o da al&iacute;quota da ISSQN para 2%, conforme lei n&ordm; 33/01, art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 10529, de 30/07/2014.</span></div>
<div style=""text-align: justify; margin: 0cm 0cm 10pt"">&nbsp;</div>"
20242481000159;ABS ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;119;10;2015;02/10/2015;02/10/2015;227227,83;227227,83;2;4544,56;D;Cancelada / Extraviada;Tomador;C2-7112000;ENGENHARIA,  AGRONOMIA,  AGRIMENSURA, ARQUITETURA,  GEOLOGIA,  URBANISMO,  PAISAGISMO  E CONGÊNERES.;"&nbsp;<span style=""text-align: justify;"">EXECU&Ccedil;&Atilde;O DE SERVI&Ccedil;OS ESPECIALIZADOS DE ACOMPANHAMENTO DE REQUISITOS CONTRAT UAIS E LEGAIS, NOS CONTRATOS GERENCIADOS E FISCALIZADOS PELA ENG&shy;AB/ AMBRSO, PARA IMPLEMENTA&Ccedil;&Atilde;O DA AMBROSIO S/A, SITUADA NO MUNIC&Iacute;PIO DE WESTEROS&shy;PE E NBS 1.1805.40.00, CONFORME CONTRATO ASSINADO N&ordm; 0110.0094535.14.2 E R/3 4600470777. NL 9481168. Frs. 1010754038. Pedido. 4506848701 PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O DE 26.08.2015 a 25.09.2015. REDU&Ccedil;&Atilde;O DA</span><span style=""text-align: justify;"">&nbsp; </span><span style=""text-align: justify;"">AL&Iacute;QUOTA DA ISSQN PARA 2%, CONFORME A LEI N&ordm; 33/01, ART</span><span style=""text-align: justify;"">&nbsp; </span><span style=""text-align: justify;"">2&ordm;, INCISO I, AL&Iacute;NEA &quot; E&quot; , REGULAMENTADA PELO DECRETO 08/2010. PROTOCOLO N&ordm; 2285/2015, DE 30/01/2015. </span><b style=""text-align: justify;"">Venda efetuada com suspens&atilde;o da exigibilidade da contribui&ccedil;&atilde;o para o PIS/PASEP e da COFINS, conforme Lei 12.249/2010, art. 3&ordm;, Inciso I.</b>
<p class=""MsoNormal"" style=""text-align:justify""><o:p>&nbsp;</o:p></p>"
20242481000159;ABS ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;120;10;2015;02/10/2015;02/10/2015;69633,34;69633,34;2;1392,67;D;ISS ESTIMADO;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"&nbsp;<span style=""text-align: justify;"">SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O, PLANEJAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA E SUPRIMENTOS NA &Aacute;REA DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE INTERLIGA&Ccedil;&Otilde;ES (IEINTER), CONFORME CONTRATO ASSINADO N&ordm; 0110.0089027.14.2 E R/3 4600429994. RM 27 FRS 1010754035. PEDIDO N&ordm; 4506848701. NL 9481167. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: 26.08.2015 A 25.09.2015. Redu&ccedil;&atilde;o da al&iacute;quota da ISSQN para 2%, conforme a Lei n&ordm; 33/01, Art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 4255/2014, de 28/03/2014.</span>"
20242481000159;ABS ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;121;10;2015;01/10/2015;02/10/2015;35999,68;35999,68;2;719,99;D;ISS ESTIMADO;Tomador;C2-7112000;ENGENHARIA,  AGRONOMIA,  AGRIMENSURA, ARQUITETURA,  GEOLOGIA,  URBANISMO,  PAISAGISMO  E CONGÊNERES.;"<div style=""text-align: justify; margin: 0cm 0cm 10pt"">
<p class=""MsoNormal"">SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O, PLANEJAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA E SUPRIMENTOS NA &Aacute;REA DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE INTERLIGA&Ccedil;&Otilde;ES (IEINTER), CONFORME CONTRATO ASSINADO N&ordm; 0110.0089027.14.2 E R/3 4600429994. FRS 1010746681. PEDIDO N&ordm; 4506843708. NL 9480639. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: 01.06.2015 A 30.06.2015.</p>
<p class=""MsoNormal"">REDU&Ccedil;&Atilde;O DA&nbsp; AL&Iacute;QUOTA DA ISSQN PARA 2%, CONFORME A LEI N&ordm; 33/01, ART&nbsp; 2&ordm;, INCISO I, AL&Iacute;NEA &quot; E&quot; , REGULAMENTADA PELO DECRETO 08/2010. PROTOCOLO N&ordm; 2285/2015, DE 30/01/2015. <b>Venda efetuada com suspens&atilde;o da exigibilidade da contribui&ccedil;&atilde;o para o PIS/PASEP e da COFINS, conforme Lei 12.249/2010, art. 3&ordm;, Inciso I.</b></p>
</div>"
20242481000159;ABS ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;122;10;2015;01/10/2015;02/10/2015;39136,6;39136,6;2;782,73;D;ISS ESTIMADO;Tomador;C2-7112000;ENGENHARIA,  AGRONOMIA,  AGRIMENSURA, ARQUITETURA,  GEOLOGIA,  URBANISMO,  PAISAGISMO  E CONGÊNERES.;"<div style=""text-align: justify; margin: 0cm 0cm 10pt"">
<p class=""MsoNormal"">SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O, PLANEJAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA E SUPRIMENTOS NA &Aacute;REA DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE INTERLIGA&Ccedil;&Otilde;ES (IEINTER), CONFORME CONTRATO ASSINADO N&ordm; 0110.0089027.14.2 E R/3 4600429994. FRS 1010746695. PEDIDO N&ordm; 4506843711. NL 9480645. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: 01.07.2015 A 31.07.2015.</p>
<p class=""MsoNormal"">REDU&Ccedil;&Atilde;O DA&nbsp; AL&Iacute;QUOTA DA ISSQN PARA 2%, CONFORME A LEI N&ordm; 33/01, ART&nbsp; 2&ordm;, INCISO I, AL&Iacute;NEA &quot; E&quot; , REGULAMENTADA PELO DECRETO 08/2010. PROTOCOLO N&ordm; 2285/2015, DE 30/01/2015. <b>Venda efetuada com suspens&atilde;o da exigibilidade da contribui&ccedil;&atilde;o para o PIS/PASEP e da COFINS, conforme Lei 12.249/2010, art. 3&ordm;, Inciso I.</b></p>
</div>"
